filename,title,description,brand,model,engine_type,engine_configuration,vehicle_type,fuel_type,engine_state,turbo_supercharged,is_car
47FTjJf6CWA_30_40.wav,Wisconsin Engine VF4D,"This wisconsin engine recently restored, electric start with fully functioning PTO now on ebay for sale. Heres the link below:

http://www.ebay.com/itm/Wisconsin-VF4D-4-cylinder-air-cooled-engine-/140719554977?pt=LH_DefaultDomain_0&hash=item20c38a01a1#ht_743wt_1057",Wisconsin Engine,none,VF4D,inline-4,industrial engine,gasoline,none,no,no
483qWoi9qL8_30_40.wav,ASP 80 FS Engine Run,"ASP 80 Four Stroke Engine. 0.78ci, 12.8cc, 1.6bhp @ 11,000rpm.",ASP,none,80 FS,single-cylinder,RC aircraft engine,nitromethane fuel,running,no,no
48KGzC9RS5U_30_40.wav,pathfinder lifter noise or engine knock what do you think???,,Nissan,Pathfinder,none,none,SUV,gasoline,running,none,yes
48KXxbCL9zM_21_31.wav,Larkana Mehran Car Engine.,Manzoor Ali Khokhar...!!~~ Mehran Car.,Suzuki,Mehran,F8B,inline-3,hatchback,gasoline,none,no,yes
48Z9IKlhZG8_0_3.wav,engine noise help diagnose,"1993 nissan altima engine sounds like mettalic chirping, possibly coming from under the left side of valve cover.runs strong",Nissan,Altima,KA24DE,inline-4,sedan,gasoline,running,no,yes
48ZAVaaE-FA_19_29.wav,Orlando Fire Department Engine 101 and Rescue 1 Responding.MP4,Engine 101 and Rescue 1 Responding to Injuries from a fall at LCS,none,none,none,none,fire truck,diesel,accelerating,yes,no
48oYWn2xDkQ_12_22.wav,Bmw e60 535d strange engine noise,,BMW,E60 5 Series,M57D30TÜ2,inline-6,sedan,diesel,running,yes,yes
490glKBS92E_4_14.wav,Model steam valve engine,"Model single cylinder, double acting model steam engine running on compressed air",none,none,steam engine,single cylinder,model engine,compressed air,running,no,no
497OpWCIFvs_30_40.wav,39 Rat Rod 318 Engine running!,"1939 Chevy Rat Rod 318 engine running with open heads, no exhaust, running on pure starting fluid.  The engine hadn't run in 10 and was jump started by a Murry lawnmower!

Visit:
projecthuh.com",Chevy,none,318,V8,Rat Rod,gasoline,running,no,yes
49RYiXIzkHQ_30_40.wav,Honda Accord boxer engine,Accord with boxer engine.,Honda,Accord,none,boxer,sedan,gasoline,none,none,yes
49dffnDDH48_14_24.wav,Uhaul engine knock,I just recorded this before I rented this truck to cover myself in case it ceased,U-Haul,none,none,none,truck,gasoline,running,no,no
49vHdnZUPcY_2_12.wav,Amilcar aero engine Hispano  on Prescott hill VSCC 2010,,Amilcar,none,Hispano,none,aero engine,gasoline,running,none,no
4A5B1dHZuOQ_0_10.wav,Awesome sound of my fwd fiat barchetta 96,"see soon on slovakia drag racing championship, next videos will be.",Fiat,Barchetta,none,inline-4,roadster,gasoline,revving,no,yes
4AVZgButA9w_8_18.wav,Engine 510-1 and Engine 632 Responding,Strasburg Fire Co. 1983 Seagrave and Lafayette Fire Co. 1978 Mack responding to a 4 alarm fire in Pequea Twp. on 5-11-11 - Video is taken at Rt. 741 and Rt. 324 in New Danville,,,,,,,,,
4Acby0RMx3g_13_23.wav,vw bug convertible 1835 cc power engine motor 1965 fast car,"the 1835 of my 65 convertible bug, damn the car is fast.!",Volkswagen,Beetle,1835 cc,flat-4,convertible,gasoline,accelerating,no,yes
4ApqpMSnxt8_22_32.wav,hovercraft engine test,"hovercraft engine test, homemade hovercraft, kateris ant oro pagalvės, судно на воздушной подушке, амфибия, amhibian , engine ohv 200cc , 6.5 hp",none,homemade hovercraft,none,single-cylinder,hovercraft,gasoline,running,no,no
4AxXmv8nkQY_0_10.wav,BMW 335d... Turbo issue but also rattle and smoke from oil cap,Issue with turbo and possibly piston rings?,BMW,335d,M57D30TÜ2,inline-6,sedan,diesel,none,yes,yes
4BORYESCYuQ_25_35.wav,Detroit Diesel 1/71 engine,"A fairly uncommon Detroit Diesel 1/71 two stroke diesel engine which were often used to power generators, pumps, light plants etc.  I am told there were not many made and even fewer left.",Detroit Diesel,none,1/71,inline-1,industrial engine,diesel,none,no,no
4BSxdisLSkg_30_40.wav,Fiat 126p maluch start silnika na 5 stopniowym mrozie cold start engine,start silnika przy -5,Fiat,126p Maluch,none,inline-2,microcar,gasoline,running,no,yes
4BZ9Sm1Hy2E_30_40.wav,Kdx200 engine noise,This video was uploaded from an Android phone.,Kawasaki,KDX200,none,single-cylinder,dirt bike,gasoline,running,no,no
4CD4UYABtzo_0_10.wav,Rx8 lightweight underdrive alloy pulleys,"Mazda RX8 with very lightweight alloy pulleys 

Expected incrase power roughtly 10~15 hp plus 22~25 torque . 
Not confirm yet , estimated next week check on dyno.",Mazda,RX-8,Renesis 13B-MSP,rotary,sports car,gasoline,none,no,yes
4CSe0ee4qa4_10_20.wav,hyundai sonata nf 2.4 start up noise,From some time my sonata make strange noise at cold start. Anybody know what that might be and how to fix that?,Hyundai,Sonata NF,2.4L,inline-4,sedan,gasoline,running,no,yes
4CYalSpun48_9_19.wav,SPE 43Cc Engine,Premier tours du SPE43,SPE,none,43Cc,none,none,gasoline,running,no,no
4CZ6vWHPVr0_30_40.wav,Barulho de Tucho Fiesta Supercharger 2003,"Carro fazendo barulho caracteristico de tucho batendo. Usando óleo 5w30 selenia.

Tentar resolver o problema usando óleo 10w40.

Bem pessoal já resolvi o problema a tempos. Obrigado pelas dicas. O problema era a Biela do primeiro cilindro. Troquei e o barulho sumiu. Caso Resolvido.",Ford,Fiesta,none,inline-4,sedan,gasoline,running,yes,yes
4CghS19wVcg_30_40.wav,BMW E34 535i first start engine,first start engine after swap,BMW,E34 535i,M30B35,inline-6,sedan,gasoline,running,no,yes
4Daud5Sm98w_12_22.wav,West Vancouver Engine Co..,An Engine responding to an unknown call.. Corners like it's on rails :)  Dec 17th 2009.,none,none,none,none,fire truck,diesel,accelerating,none,no
4Dioxb12kcc_30_40.wav,Thermoking Tripac Ingersoll Rand TK270M Engine Running,Good used Ingersoll Rand. ESN: 63361. Engine and engine accessories only. Our tag number is 634-0020. For more details and pricing please call Frontier Truck Parts (866)241-2110 or visit us online @ www.frontiertruckparts.com  We stock hundreds of diesel engines and thousands of truck parts with inventory expanding daily!,Thermo King,Tripac,Ingersoll Rand TK270M,none,Auxiliary Power Unit,diesel,running,none,no
4ECieg81LZw_0_10.wav,S14/S15 SR20DE-T VVT sprocket rattle,this is a short clip of an s14 sr20 vvt/vtc sprocket going bad. as the sprocket deteriorates it creates a rattle when the solenoid engages at 1000rpm. the solution is to replace the sprocket.,Nissan,S14,SR20DE-T,inline-4,JDM,gasoline,idle,yes,yes
4FVOZ7m2Kzk_0_10.wav,"Audi TT 2.0T FSI start up rattle , Cold Start pt2",Complimenting video 1,Audi,TT,2.0T FSI,inline-4,coupe,gasoline,running,yes,yes
4FY7CDutZzA_6_16.wav,"Aveling & Porter 3"" Traction Engine Live Steam Model","The Aveling & Porter 3"" Scale is based on the G.N.D 4hp Tractor of the 1920's and features a 6"" dia copper boiler, silver soldered throughout (complete with test certificate). Water is held in the tender and belly-tank and fed to the boiler via a crankshaft pump, with injector available as an optional extra. Steering is by worm and wheel via chain to the front axle. The full length canopy (optional) can be removed to facilitate driving. Brass top chimney and individually numbered maker's plate are standard as is the brass ""Invicta"" on the smoke box door. Various options are available including injector and differential. A speed of 6 mph is attainable and the locomotive will negotiate the roughest of terrain successfully. A four wheeled driving wagon is available for this engine.",Aveling & Porter,"3"" Traction Engine (G.N.D 4hp Tractor based)",Live Steam Model,none,Traction Engine,steam,running,no,no
4F_XHTc2Z7k_6_16.wav,Supercharged Blown V-8  Engine,"1/3 Scale V-8 running on 114 octane gas , 12 volt , supercharged ,/hand made 12 horse @ 8000 RPM",none,none,none,V8,none,gasoline,running,yes,no
4GC91o3fN-Y_30_40.wav,My ex 69 Camaro engine,I had this car for a short period... I Prolly shoulda kept it,Chevrolet,Camaro,none,V8,muscle car,gasoline,none,none,yes
4GElO7auVcY_12_22.wav,PW50 engine noise,,Yamaha,PW50,none,single-cylinder,dirt bike,gasoline,running,no,no
4GOzTEJHlLk_12_22.wav,Lego Engine 47 responding,"this is an old lego video i made, and this truck no longer exists it was used to help make other fire trucks.",Lego,none,none,none,fire truck,none,none,none,no
4GZj3IzXmsE_18_28.wav,Model Steam Engine Flyball Governor,Running a 3 inch scale model flyball governor.,none,none,Model Steam Engine,none,model,steam,running,no,no
4Gd8Qr7URyY_30_40.wav,2003 Volkswagen Passat 2.8L engine with 46k miles,"We are removing this engine from a 2003 Volkswagen Passat with a 2.8L motor, to sell on ebay,  this only has 46,358 miles on it, looks and runs great.",Volkswagen,Passat,2.8L,V6,sedan,gasoline,running,no,yes
4Gfp5R5fiOI_30_40.wav,Engine running 1.MOD,May 24th 2010 was the day when I started the engine for the first time after restoration of my Jaguar Mk2 3.8. 1965.,Jaguar,Mk2,3.8,inline-6,sedan,gasoline,running,no,yes
4GzMKaFujhE_30_40.wav,Miniescavatore Bobcat 323j con martello demolitore(parte 2),Miniescavatore Bobcat 323J con martello demolitore e demolitore elettrico Hilti che spacca un cortile in cemento per far spazio alla nuova vasca a perdere per le acque piovane,Bobcat,323J,none,none,mini excavator,diesel,running,none,no
4H7roD4E6I4_0_9.wav,MERCEDES G560 - G WAGON WITH 5.6 V8 ENGINE FROM W126,MERCEDES G560 - G WAGON WITH 5.6 V8 ENGINE FROM W126,Mercedes-Benz,G560 (G-Wagen),M117,V8,SUV,gasoline,none,no,yes
4HNdDe61Rlw_27_37.wav,Saab 96 V4 Turbo engine testrun,Testrun of the turbocharged engine. Enjoy the roar of the V4 Turbo!,Saab,96,none,V4,none,gasoline,running,yes,yes
4HWyMPr06Po_5_15.wav,2387cc IDA Engine,2387 cc Type 1 Engine running webcam 86b on 51.5 IDA's.,none,none,Type 1,flat-4,none,gasoline,running,no,yes
4HZyAhJF-jM_22_32.wav,R17208 RENAULT LAGUNA II 2.2dCi AUTO 2007 ENGINE TESTING,"R17208 RENAULT LAGUNA II 2.2dCi AUTO 2007 ENGINE TESTING
ASV EURO CARPARTS",Renault,Laguna II,2.2 dCi,inline-4,sedan,diesel,running,yes,yes
4IAXsGQcQ68_30_40.wav,Kubota Low Boy II Diesel Engine Generator GL11000,Kubota Low Boy II Diesel Engine Generator GL11000,Kubota,GL11000,Low Boy II Diesel Engine,none,generator,diesel,running,no,no
4IEacxRHLw0_30_40.wav,vtec engine first turn over,vtec engine fisrt turn over after fitted skunk 2 stage 2 cams,Honda,none,VTEC,inline-4,JDM,gasoline,running,no,yes
4INPAHVSFFM_30_40.wav,rx-8 warm engine,,Mazda,RX-8,Renesis 13B-MSP,rotary,sports car,gasoline,running,no,yes
4IZJXS18go8_30_40.wav,B16 Knock/Rattle 2,,Honda,none,B16,inline-4,JDM,gasoline,running,no,yes
4IlftknGLxM_30_40.wav,2010 Ram 2500 engine knock,Engine knock,Ram,2500,none,none,truck,none,running,none,no
4J5STcdU8uY_15_25.wav,"42' MTI "" Wicked "" Merc Port Side Engine",Test run.,MTI,42' Wicked,Mercruiser,none,performance boat,gasoline,running,none,no
4JS_KeEAD8U_30_40.wav,MTH PREMIER Southern Crescent LTD 4-6-2 PS-4 Pacific Engine w/PS2 Upgrade/LED Lighting,MTH PREMIER Southern Crescent LTD 4-6-2 PS-4 Pacific Engine w/PS2 Upgrade/LED Lighting,MTH PREMIER,Southern Crescent LTD 4-6-2 PS-4 Pacific,PS-4 Pacific,none,model train,electric,none,no,no
4JX54gY5IKk_30_40.wav,T4 transporter smoking Abl engine 2012,T4 transporter 1.9 td abl engine smoking problem,Volkswagen,Transporter T4,ABL,inline-4,van,diesel,running,yes,no
4JXkznoKVbQ_15_25.wav,"Citroën BX SPORT, engine running","Engine running after small rebuild.
Just wanted to know if it would start, but it runs very good!",Citroën,BX Sport,XU9J4,inline-4,hot hatch,gasoline,running,no,yes
4JfSsw0OpFo_30_40.wav,57 Silverhawk Engine noise,57 Silverhawk 289,Studebaker,Silver Hawk,289,V8,coupe,gasoline,running,no,yes
4K4Aexb-tqE_16_26.wav,Nissan 350z Engine,Short movie of my new 350z,Nissan,350Z,VQ35DE,V6,sports car,gasoline,none,no,yes
4KObP7cREWw_40_50.wav,Первый запуск 1UZ-FTE в Toyota Carina ED,,Toyota,Carina ED,1UZ-FTE,V8,sedan,gasoline,running,yes,yes
4KQjPMDe77w_30_40.wav,small Mietz & Weiss hot bulb oil engine,"small Mietz & Weiss hot bulb oil engine displayed at the 2009 Pagent of Steam show in Canadaigua, NY",Mietz & Weiss,none,hot bulb oil engine,single-cylinder,stationary engine,oil,none,no,no
4KgcLiRuhOc_30_40.wav,2016 Super Duty 6.2L V8 Gas Engine,"Here at Spradley Barr Ford of Greeley, we are eager to help you drive away in a vehicle that is just right for you! If a new Ford or Lincoln isn’t the right fit, we also stock a large selection of used and pre-owned vehicles in many makes, models, and styles. Whether you need a used car under $10,000 or want a certified pre-owned vehicle that feels like a new car, Spradley Barr Ford is your place in Greeley to find it.",Ford,Super Duty,6.2L V8,V8,truck,gasoline,none,no,no
4Ki-OZRJEwU_4_14.wav,Паровой двигатель/Steam engine,,none,none,none,none,none,steam,none,no,no
4KiPl5JATsE_25_35.wav,Small pulse jet engine running,"First run, it's a little tricky to get going and when it does start the thrust tube starts to glow red-hot within seconds. The manual that came with it said not to run it for more than ten seconds stationary so I cut the fuel after only a few seconds running to avoid any overheating problems.
And yes, the dog didn't like the very loud noise very much!",none,none,pulse jet engine,none,none,none,running,no,no
4KmM6wiXbr4_30_40.wav,antique reo engine,old  reo engine that i got running for the first time,Reo,none,none,none,antique,gasoline,running,no,no
4L-D6f82cyU_21_31.wav,VOLKSWAGEN BORA 2.0 APK ENGINE,,Volkswagen,Bora,APK,inline-4,sedan,gasoline,none,no,yes
4L8beOQ7ziQ_30_40.wav,Blown SB Chevy 406 Engine 6-71 blower 700+HP,"Mild Blown Small Block Chevy 406 engine made 733 HP with 9 pounds of boost on pump gas.

Visit our web site www.cnc-motorsports.com or give us a  call on any build you may need. We build custom engines to meet you needs, Call toll free 800-341-1528",Chevrolet,none,Small Block Chevy 406,V8,none,gasoline,running,yes,none
4LZUUT91A7Y_15_25.wav,Ford Scorpio 2.9i V6 (porucha motoru / engine malfunction / motorschaden),"31.3. 2005: běh motoru automobilu Ford Scorpio ročníku 1989 s motorem 2.9i V6. Jednalo se o bývalý vůz TAXI s proběhem cca 400 000 km

March 31 2005: Run the engine Ford Scorpio year 1989 2.9i V6 engine. It was a former taxi to comb through about 400,000 km

31. März 2005: Starten Sie den Motor Ford Scorpio Jahr 1989 2.9i V6-Motor. Es war ein ehemaliges Taxi durch etwa 400.000 km Kamm

31 марта 2005: Запуск двигателя Ford Scorpio 2.9i 1989 года двигатель V6. Это был бывший такси через гребень около 400000 км",Ford,Scorpio,2.9i V6,V6,sedan,gasoline,running,no,yes
4M0gNsWZbbE_29_39.wav,Small Engine Oil Changing System,"Makes oil changes quick, clean and easy
Our Small Engine Oil Changing System vacuums oil out through the dipstick tube of your lawn mower—no need to tip mower to change the oil.

http://www.sportys.com/ToolShop/product/12363",none,none,Small Engine,none,lawn mower,gasoline,off,no,no
4M5pY9cI56I_30_40.wav,MK4 VW Jetta No Mods 1.8T New Engine Noise,"I've started to experience an odd noise a few days ago. I typically hear it when I'm accelerating and the turbo is spinning up; it seems to get worse the higher you go in the gear. I've also noticed that I can hear the turbo spinning at lower RPM now say ~1600 vs. 2000 before. In this video what I'm talking about happens about the 27, 34-39, and 50 second mark. Any thoughts or suggestions would be appreciated. 2004 VW Jetta 1.8T all stock, manual transmission.  My initial thought was that I have an exhaust leak someone where and that's still what I'm thinking but I'm interested to see what everyone else thinks! Thanks for your help!!",VW,Jetta MK4,1.8T,inline-4,sedan,gasoline,accelerating,yes,yes
4Mg1E-MLj0A_10_20.wav,T-rex 450 XL with head wobble,Got a new belt placed on T-rex and now I notice a head wobble.,Align,T-Rex 450 XL,none,none,RC helicopter,electric,running,no,no
4Mhmt-conjM_18_28.wav,trabantcross engine,,Trabant,none,none,inline-2,off-road racing,gasoline,none,no,yes
4Mhv2oHk2g4_30_40.wav,2001 Mustang GT Engine Knock,Engine knocking noise after taking it to a shop which was supposed to fix my engine noise.,Ford,Mustang GT,Modular 4.6L V8,V8,muscle car,gasoline,running,no,yes
4Mk7d8hqaQY_0_10.wav,"Turning 5,000+rpms in White Lightning at full power!",Here is a nice little teaser clip of White Lightning doing some serious work at full load to 5k+ rpms!,none,White Lightning,none,none,none,none,revving,none,none
4N3XgfbfpCI_0_10.wav,2012 Toyota Camry Hybrid Engine Knocking noise,"This is my 2012 Toyota Camry Engine Knocking noise took on Feb 26 morning. I run this car for two year. This is my first time  heard this kind of noise. Though the same type noise never happened later, but the engine become more noisy than before. What could cause that noise? Please comment! Thank you!",Toyota,Camry Hybrid,none,inline-4,sedan,hybrid,running,no,yes
4NAEc4tx3jE_0_10.wav,Evinrude Elan 35hp,Evinrude Elan 35hp test run on muffs.,Evinrude,Elan,35hp,none,outboard motor,gasoline,running,no,no
4NFaNHGEkQA_6_16.wav,Honda ridgeline cold engine noise,this is the initial test without a belt to determine the cold engine starting grind noise,Honda,Ridgeline,none,V6,truck,gasoline,running,no,no
